"hhNum","village","sex","age","educ","hhSize","landOwned","landCultivated","fo","income"
1,"A","male",68.705266572535,3,6,9.8,3.7,0,278
2,"A","male",82.6340696276166,1,5,7.1,7,1,936
3,"A","male",24.3767929612659,6,5,9.1,5.4,0,584
4,"A","male",75.3880732678808,1,5,7.6,5.6,0,567
5,"A","male",71.9477223278955,1,5,13.1,3.7,0,181
6,"A","male",44.421457902994,4,5,4.3,3.5,0,507
7,"A","male",40.6214283346198,3,5,6.2,4.3,0,231
8,"A","male",32.5259543969296,5,8,7,5.4,0,1675
9,"A","male",56.579255735036,3,7,5,5,1,1260
10,"A","male",77.6116425693035,0,4,4.9,3.7,0,138
11,"A","male",53.9611300355755,4,4,7.8,4.2,0,308
12,"A","male",57.7392713478766,3,4,7.4,5.9,0,735
13,"A","male",62.9385194075294,1,2,2.6,3.1,0,58
14,"A","male",53.9729022663087,3,4,12.9,7.7,0,954
15,"A","male",52.6496313600801,3,4,8.9,4.7,0,365
16,"A","male",20.0665917401202,5,3,25.2,4.9,0,172
17,"A","male",22.1488590058871,8,6,10.9,7.9,1,2459
18,"B","male",80.3371450472623,2,2,6.4,3.9,0,105
19,"B","male",69.7728455541655,2,6,30.4,17.8,0,2532
20,"B","male",32.2713206624612,5,5,31,11.4,0,1030
21,"B","male",61.9172590253875,1,6,4.5,4.7,0,784
22,"B","male",62.1486010365188,1,2,9.8,5,0,137
23,"B","female",45.0867482549511,3,2,7.1,6,0,444
24,"B","female",72.6121186842211,0,4,8.6,3.7,0,87
25,"B","female",55.1035455656238,5,5,8.8,5,0,298
26,"B","male",77.4187550018542,5,4,4.4,3.5,0,264
27,"B","male",55.5187231791206,4,7,9,6.9,0,1876
28,"B","male",78.7991753667593,2,6,18.2,8,1,591
29,"B","male",57.7724502230994,5,7,7.3,4.3,1,551
30,"B","male",46.9486009646207,4,4,7.3,3.4,0,181
31,"B","male",81.672631317284,1,4,15.4,7.9,1,440
32,"B","male",65.7965016285889,1,4,12.1,7.8,0,522
33,"B","male",46.2781569338404,4,4,3.7,4.2,1,869
34,"B","male",20.2120295255445,4,4,8.8,3.7,0,251
35,"B","male",56.404449462425,2,8,17.4,10.9,0,3363
36,"B","male",51.3441879041493,4,5,15.5,4.1,0,311
37,"B","male",76.992485400755,2,2,9.6,8.1,0,619
38,"B","male",72.6482774014585,1,6,11.1,5.1,0,360
39,"B","male",75.3705985168926,1,4,4.6,3.1,0,146
40,"B","female",43.2811325527728,3,5,9.1,4.9,0,212
41,"B","male",76.680694247596,0,6,5.1,3.6,0,295
42,"B","female",28.9883193154819,6,4,6.4,5.7,1,797
43,"C","female",37.5995702003129,4,3,12.3,9.7,1,711
44,"C","male",63.0025404174812,1,5,4.7,4.6,0,236
45,"C","male",83.5073160687461,3,5,8.9,4,0,222
46,"C","male",57.4608226190321,3,9,9.7,6.5,0,2638
47,"C","female",53.7549452492967,5,9,8.1,5.1,1,1295
48,"C","male",23.0116268415004,8,3,18.9,7.2,0,525
49,"C","male",82.9565650019795,2,5,4.9,4.4,0,786
50,"C","female",26.9356504860334,7,4,10.5,3.9,1,219
51,"C","male",24.83197786659,6,4,7.6,6.3,1,927
52,"C","male",77.1304315836169,2,4,7,3.5,0,179
53,"C","male",52.5524615631439,2,6,9.8,9.1,0,1761
54,"C","female",41.2746698223054,1,4,4.9,2.5,0,67
55,"D","male",78.026085279882,1,4,4.3,3.9,0,214000
56,"D","male",21.1101274532266,4,10,6.3,5.5,0,2341000
57,"D","male",34.6571600288153,4,6,18.2,5.7,0,432000
58,"D","male",64.3083631726913,1,4,8.1,6.8,0,819000
59,"D","male",33.9040159392171,3,7,9.2,4.3,0,647000
60,"D","male",40.0206428170204,4,4,7.2,5.1,0,399000
61,"D","male",30.4829319058917,6,5,9.8,5.2,0,321000
62,"D","female",71.89435252361,1,3,5.1,4.8,0,217000
63,"D","male",28.6546158264391,2,3,13.7,7.2,0,451000
64,"D","male",73.2993478490971,0,7,10.4,6.5,0,809000
65,"D","male",40.8458566893823,6,3,5.4,5.4,0,736000
66,"D","male",43.695179598406,4,7,8.1,6.3,0,1614000
67,"D","male",60.5631979703903,4,4,11.1,8.5,0,1300000
68,"D","female",25.3778270399198,2,2,10.3,6.4,0,252000
69,"D","male",20.4515852108598,3,6,16,8.5,0,1309000
70,"D","male",84.5409555020742,0,4,5.9,2.8,0,85000
71,"D","male",57.5399638139643,4,2,13.4,4.5,0,143000
72,"D","male",70.6003222987056,3,6,12.9,2.8,0,193000
73,"D","male",77.8651440916583,5,2,7.3,6.1,0,685000
74,"D","male",68.8211199361831,2,5,5,4.6,0,355000
75,"E","female",83.6274461881258,0,4,4.8,4.9,0,312
76,"E","male",21.9137064837851,3,5,9.8,4.6,0,233
77,"E","male",78.6244583907537,2,6,7.6,4.1,0,465
78,"E","male",76.1230537272058,2,3,18.5,10.4,0,654
79,"E","male",70.1769010303542,1,3,10.2,3.9,0,102
80,"E","male",43.8698835126124,5,3,6.6,3.6,0,204
81,"E","female",21.7791312132031,8,6,4.9,4.9,1,981
82,"E","male",43.0511313891038,4,5,6,5,1,850
83,"E","male",37.0675838063471,5,5,9.3,7.4,1,1323
84,"E","male",75.1308537274599,4,4,6.4,6.2,1,969
85,"E","male",42.9185130218975,7,5,10.1,5.3,1,593
86,"E","male",39.0955341798253,5,4,6.8,6.2,0,1209
87,"E","female",69.1029324010015,0,6,7.5,6,0,483
88,"E","male",74.7590852053836,3,7,5.6,3.7,1,489
89,"E","male",49.2228230317123,3,6,19.7,7,0,780
90,"E","male",67.1556898546405,2,5,9.2,3.8,0,238
91,"E","male",25.8691899785772,4,4,8.8,6.5,0,926
92,"E","male",33.5188897298649,3,3,3.7,4.2,0,244
93,"E","male",81.9607823505066,1,5,10.8,6.8,0,513
94,"E","male",68.6344777219929,5,3,4.9,3.4,0,134
95,"E","male",73.0510552953929,1,6,5.2,4.2,0,348
96,"E","male",46.5732887149788,4,4,12.2,8.7,1,1014
97,"E","male",58.1933405450545,1,5,6.4,4.8,0,462
98,"E","male",71.7223548144102,1,3,3.6,2.3,0,72
99,"E","male",77.6349709271453,2,4,18.4,7.4,0,408
100,"E","male",44.4226451590657,3,7,2.8,2.7,0,230
101,"E","male",24.96125756111,3,6,10.3,4.9,0,547
102,"F","male",60.2990800482221,0,2,12.8,7.5,1,272
103,"F","male",68.2119903415442,4,7,5.9,3.6,1,399
104,"F","male",24.6349781835452,5,3,9.7,5.9,0,529
105,"F","male",38.8341623395681,2,5,9.7,5.2,0,437
106,"F","male",59.5611023823731,3,5,12.9,8.9,1,1023
107,"F","male",68.6935158246197,2,5,9.9,6,1,449
108,"F","male",79.5257707810961,2,6,7,3.8,0,255
109,"F","female",50.399533375632,4,5,12.2,8.2,0,1223
110,"F","male",56.4298847652972,3,10,11.5,4.3,0,709
111,"F","male",67.6169428415596,3,9,5.1,3.2,0,409
112,"F","male",75.5915300128981,2,4,4.2,4.2,1,404
113,"F","male",79.00366929546,1,5,8.5,4.9,0,335
114,"F","male",22.7212268738076,4,4,6.9,5.9,1,487
115,"F","female",52.1919480706565,3,5,5,4,0,447
116,"F","male",42.1359550207853,3,4,8.2,8.1,0,1194
117,"F","female",74.8067041146569,3,2,4.3,4.6,0,325
118,"F","male",72.2247208128683,1,2,8.5,4.2,0,74
119,"F","male",26.7438610009849,2,3,5.9,4.9,0,386
120,"F","male",66.0373126296327,5,6,12.4,3.1,0,276
121,"F","male",34.527744629886,3,5,25.3,8.8,0,682
122,"F","male",23.9471455789171,5,7,5.2,4.4,1,1064
123,"F","male",80.7526457174681,1,5,13,5.5,0,388
124,"G","male",29.3730764598586,5,3,11.7,8.3,1,641000
125,"G","female",61.7057851017453,2,5,7.6,4.1,1,247000
126,"G","female",30.4521712460555,3,7,6.4,4.7,1,265000
127,"G","male",20.324884606991,9,6,16.7,10,1,1801000
128,"G","male",53.4067138587125,3,5,3.2,3.3,0,5e+05
129,"G","female",24.6943409563974,7,4,5.9,4,0,226000
130,"G","male",37.6781548396684,7,6,4.1,2.7,0,376000
